,prices,hour,day,week,month,weekend,rsi,roc
7100,91.19,20,1,42,9,0,41.058216661984225,4.242360600651061
7101,75.08,21,1,42,9,0,37.22893702517213,27.34662279852913
7102,73.02,22,1,42,9,0,36.7036708587358,38.60770136203128
7103,60.0,23,1,42,9,0,33.155685544565955,45.335276967930035
7104,45.29,0,2,42,9,0,29.313933393567098,69.70771185873855
7105,39.93,1,2,42,9,0,27.900371961397568,77.4087694483734
7106,34.7,2,2,42,9,0,26.40924467982927,61.94758197170742
7107,30.3,3,2,42,9,0,25.057263646271892,59.64304741608951
7108,30.0,4,2,42,9,0,24.95274763732118,58.915365653245686
7109,45.0,5,2,42,9,0,39.97493195348378,25.0
7110,63.95,6,2,42,9,0,53.9493382657473,-41.20114815632591
7111,95.0,7,2,42,9,0,68.40990407548531,-137.91635361883297
7112,113.2,8,2,42,9,0,74.12497062604274,-226.22478386167145
7113,125.77,9,2,42,9,0,77.4987868125103,-315.0825082508251
7114,139.0,10,2,42,9,0,80.68038195292169,-363.3333333333333
7115,138.92,11,2,42,9,0,80.59768815206813,-208.71111111111108
7116,94.15,12,2,42,9,0,47.73871056504591,-47.22439405785771
7117,94.99,13,2,42,9,0,48.2140641007254,0.010526315789479069
7118,95.94,14,2,42,9,0,48.845524053653264,15.24734982332156
7119,140.01,15,2,42,9,0,69.5289391859741,-11.3222549097559
7120,94.99,16,2,42,9,0,46.48718484428526,31.66187050359713
7121,120.01,17,2,42,9,0,56.17333913629069,13.612150878203272
7122,114.64,18,2,42,9,0,53.671245908068336,-21.76314391927774
7123,139.34,19,2,42,9,0,62.813655069395246,-46.68912517107065
7124,89.46,20,2,42,9,0,42.49298544640901,6.754221388367735
7125,74.01,21,2,42,9,0,37.93186603062646,47.13949003642596
7126,65.08,22,2,42,9,0,35.303554426284734,31.487525002631855
7127,61.25,23,2,42,9,0,34.087923467709004,48.96258645112908
7128,46.35,0,3,42,9,0,29.36714344623526,59.56908583391486
7129,41.0,1,3,42,9,0,27.71345874735364,70.57557054686379
7130,33.83,2,3,42,9,0,25.41212985934756,62.18421640956853
7131,29.27,3,3,42,9,0,23.89762840361935,60.451290366166745
7132,26.95,4,3,42,9,0,23.058619964726418,58.58942839582052
7133,41.04,5,3,42,9,0,38.73449512931714,32.99591836734694
7134,63.0,6,3,42,9,0,55.63824710396218,-35.922330097087375
7135,101.63,7,3,42,9,0,71.965984872744,-147.8780487804878
7136,106.46,8,3,42,9,0,73.43309255049226,-214.69110257168197
7137,130.0,9,3,42,9,0,79.65885621031205,-344.1407584557568
7138,136.04,10,3,42,9,0,81.0277865696579,-404.78664192949907
7139,141.54,11,3,42,9,0,82.32739787953794,-244.8830409356725
7140,98.0,12,3,42,9,0,49.87325357436855,-55.55555555555556
7141,95.0,13,3,42,9,0,48.298988411775625,6.523664272360518
7142,92.9,14,3,42,9,0,47.05142605935186,12.737178282923153
7143,95.57,15,3,42,9,0,49.058970447244235,26.484615384615388
7144,90.99,16,3,42,9,0,45.50733975851562,33.115260217583064
7145,93.99,17,3,42,9,0,48.441262460508185,33.594743535396354
7146,118.83,18,3,42,9,0,66.41039567903917,-21.255102040816325
7147,171.57,19,3,42,9,0,82.2085428003787,-80.6
7148,97.99,20,3,42,9,0,45.993050872361124,-5.479009687836371
7149,75.0,21,3,42,9,0,39.473167206279356,21.523490635136543
7150,66.57,22,3,42,9,0,37.155552685849024,26.838114078470166
7151,63.07,23,3,42,9,0,36.0995554096538,32.8971167145441
7152,47.89,0,4,42,9,0,31.44782385957639,59.69872927711857
7153,42.0,1,4,42,9,0,29.66781129556837,75.5201958384333
7154,37.06,2,4,42,9,0,28.06880806765156,62.17981426676191
7155,32.89,3,4,42,9,0,26.61571851788689,56.14666666666667
7156,28.59,4,4,42,9,0,25.013379432986014,57.05272645335736
7157,39.98,5,4,42,9,0,37.05800375524699,36.610115744410976
7158,63.05,6,4,42,9,0,54.73115539163387,-31.655878053873455
7159,101.14,7,4,42,9,0,70.91273712172713,-140.8095238095238
7160,129.75,8,4,42,9,0,78.00066444916195,-250.10793308148945
7161,186.01,9,4,42,9,0,86.03230494893073,-465.55183946488296
7162,193.2,10,4,42,9,0,86.77288213488134,-575.7607555089191
7163,175.03,11,4,42,9,0,74.75344621855248,-337.7938969484743
7164,110.35,12,4,42,9,0,46.964740459850276,-75.01982553528946
7165,105.5,13,4,42,9,0,45.44463846991372,-4.310856238876804
7166,90.56,14,4,42,9,0,40.58847158118452,30.204238921001924
7167,82.0,15,4,42,9,0,37.81050008477947,55.916348583409494
7168,80.95,16,4,42,9,0,37.43337892687027,58.100414078674945
7169,82.97,17,4,42,9,0,38.84159071236274,52.59669770896418
7170,97.61,18,4,42,9,0,48.853408238730594,11.545083824195737
7171,142.08,19,4,42,9,0,67.96753339693737,-34.67298578199053
7172,92.5,20,4,42,9,0,45.31209370933348,-2.1422261484098915
7173,79.08,21,4,42,9,0,40.88551953312709,3.5609756097560994
7174,74.04,22,4,42,9,0,39.16138585459413,8.536133415688692
7175,68.06,23,4,42,9,0,36.943248722823455,17.97035072917922
7176,53.45,0,5,42,9,1,31.68216233993836,45.241266263702485
7177,43.1,1,5,42,9,1,28.260820311336076,69.66497747747749
7178,38.0,2,5,42,9,1,26.564549441195425,58.91891891891892
7179,37.5,3,5,42,9,1,26.378281543082437,52.57966616084977
7180,33.04,4,5,42,9,1,24.536672943889783,55.37547271745004
7181,35.0,5,5,42,9,1,27.21637777315371,48.574786952688804
7182,39.0,6,5,42,9,1,33.039487149119694,27.03461178671656
7183,49.96,7,5,42,9,1,46.98544152014653,-15.916473317865426
7184,60.73,8,5,42,9,1,57.43829535329624,-59.8157894736842
7185,71.12,9,5,42,9,1,65.34783478281874,-89.65333333333334
7186,73.1,10,5,42,9,1,66.76043229622863,-121.24697336561742
7187,75.04,11,5,42,9,1,68.28073130590825,-114.4
7188,74.03,12,5,42,9,1,66.38386352380687,-89.82051282051282
7189,64.45,13,5,42,9,1,50.4359329507052,-29.003202562049644
7190,59.35,14,5,42,9,1,43.72533968323829,2.2723530380372066
7191,48.14,15,5,42,9,1,32.36651336887226,32.31158605174353
7192,44.0,16,5,42,9,1,29.0249636597336,39.80848153214774
7193,58.18,17,5,42,9,1,50.16971269141739,22.468017057569302
7194,73.41,18,5,42,9,1,63.99478101983275,0.8374983114953459
7195,84.02,19,5,42,9,1,70.77349748578226,-30.364623739332803
7196,63.5,20,5,42,9,1,49.25280643923139,-6.992417860151639
7197,54.93,21,5,42,9,1,42.73952353076408,-14.104694640631491
7198,46.0,22,5,42,9,1,36.67506853189577,-4.545454545454546
7199,42.86,23,5,42,9,1,34.60330980123136,26.33207287727742
7200,44.93,0,6,42,9,1,37.40074078654279,38.79580438632338
7201,44.12,1,6,42,9,1,36.66429152819272,47.48869316829327
7202,21.88,2,6,42,9,1,22.237301746323368,65.54330708661418
7203,20.0,3,6,42,9,1,21.383767477369872,63.59002366648462
7204,20.03,4,6,42,9,1,21.441507462267126,56.45652173913043
7205,14.83,5,6,42,9,1,18.600045878567173,65.39897340177322
7206,26.03,6,6,42,9,1,39.367664349296454,42.0654351212998
7207,28.09,7,6,42,9,1,42.59991841163393,36.3327289211242
7208,30.38,8,6,42,9,1,46.410820635721734,-38.84826325411335
7209,36.67,9,6,42,9,1,56.032365449931724,-83.35000000000001
7210,44.04,10,6,42,9,1,64.89454256419035,-119.87019470793807
7211,45.61,11,6,42,9,1,66.61472945859501,-207.55225893459203
7212,50.44,12,6,42,9,1,71.72887230866502,-93.77641183250094
7213,48.26,13,6,42,9,1,66.23362679565693,-71.80491278034887
7214,38.06,14,6,42,9,1,46.312424721622186,-25.279789335088886
7215,34.1,15,6,42,9,1,40.620507109073976,7.00845377692937
7216,20.08,16,6,42,9,1,26.686273393691934,54.40508628519528
7217,29.94,17,6,42,9,1,43.14559749014778,34.35650076737557
7218,47.39,18,6,42,9,1,61.5013434428617,6.046788263283103
7219,60.23,19,6,42,9,1,70.04169907750773,-24.80314960629921
7220,55.25,20,6,42,9,1,63.48689064656705,-45.16552811350498
7221,54.01,21,6,42,9,1,61.75992507420252,-58.38709677419354
7222,49.29,22,6,42,9,1,54.9342671809274,-145.46812749003985
7223,46.0,23,6,42,9,1,50.28571674867084,-53.640614562458246
7224,37.0,0,0,43,9,0,39.353949171974456,21.924456636421187
7225,29.65,1,0,43,9,0,32.44227676906499,50.77204051137307
7226,22.38,2,0,43,9,0,26.84596221059647,59.493212669683274
7227,19.01,3,0,43,9,0,24.495497215380425,64.80281429364932
7228,28.07,4,0,43,9,0,41.125179504855794,43.05132886995334
7229,37.04,5,0,43,9,0,53.3358597832379,19.47826086956522
7230,63.01,6,0,43,9,0,72.87853884124334,-70.29729729729729
7231,91.06,7,0,43,9,0,82.42066901048904,-207.11635750421587
7232,103.97,8,0,43,9,0,85.2808284476801,-364.5665773011618
7233,179.89,9,0,43,9,0,93.1479817589929,-846.2914255654917
7234,150.44,10,0,43,9,0,74.59018970592741,-435.9458496615604
7235,242.8,11,0,43,9,0,85.47826668337369,-555.5075593952484
7236,124.96,12,0,43,9,0,51.615616954605876,-98.31772734486589
7237,135.0,13,0,43,9,0,53.49904623156852,-48.25389852844278
7238,111.61,14,0,43,9,0,48.24848698538607,-7.348273540444359
7239,103.96,15,0,43,9,0,46.45894724337878,42.20912780032241
7240,186.87,16,0,43,9,0,63.88156203408334,-24.215634139856427
7241,500.01,17,0,43,9,0,85.40563608995153,-105.93492586490937
7242,1236.06,18,0,43,9,0,94.55619871302132,-889.1645326504481
7243,500.0,19,0,43,9,0,53.95806126371171,-270.3703703703704
7244,92.5,20,0,43,9,0,41.98283969958906,17.122121673685154
7245,71.04,21,0,43,9,0,41.40216405191568,31.666025394382448
7246,81.01,22,0,43,9,0,41.850552158265124,56.64900733129983
7247,72.06,23,0,43,9,0,41.508401297797235,85.5882882342353
7248,43.39,0,1,43,9,0,40.243665310142944,96.48965260586056
7249,38.0,1,1,43,9,0,39.96892105965249,92.4
7250,34.87,2,1,43,9,0,39.779674007864706,62.3027027027027
7251,28.5,3,1,43,9,0,39.32494654955242,59.881756756756765
7252,16.06,4,1,43,9,0,38.298965826936204,80.17528700160473
7253,40.9,5,1,43,9,0,41.92925259479125,43.241742991951156
7254,64.42,6,1,43,9,0,45.568140144680605,-48.46738879926251
7255,86.99,7,1,43,9,0,49.231511464261196,-128.92105263157893
7256,192.8,8,1,43,9,0,63.174428985222114,-452.9108115858905
7257,200.0,9,1,43,9,0,63.982155194042875,-601.7543859649122
7258,171.87,10,1,43,9,0,58.016169367349505,-970.1743462017437
7259,170.39,11,1,43,9,0,57.67662508506204,-316.601466992665
7260,149.65,12,1,43,9,0,52.50880063167465,-132.30363241229432
7261,147.01,13,1,43,9,0,51.79985508578939,-68.99643637199678
7262,147.0,14,1,43,9,0,51.79667630930383,23.755186721991706
7263,154.79,15,1,43,9,0,54.41185900249652,22.605000000000004
7264,149.66,16,1,43,9,0,52.17495036219441,12.922557747134466
7265,293.07,17,1,43,9,0,79.89789980825772,-71.99953048887846
7266,456.55,18,1,43,9,0,88.78830685759587,-205.07851653859004
7267,210.0,19,1,43,9,0,49.316142770459656,-42.84742534521462
7268,96.93,20,1,43,9,0,39.62225507542754,34.06122448979592
7269,71.48,21,1,43,9,0,37.6246790049237,53.821306285935776
7270,62.98,22,1,43,9,0,36.87949842496375,57.9179473473206
7271,61.09,23,1,43,9,0,36.68562922337451,79.1551506466032
7272,42.53,0,2,43,9,0,34.54562660748884,90.68448143686342
7273,33.5,1,2,43,9,0,33.407847763299856,84.04761904761905
7274,32.25,2,2,43,9,0,33.22606729047746,66.72856700711854
7275,24.95,3,2,43,9,0,32.005619889091335,65.09513150531617
7276,26.52,4,2,43,9,0,32.64413850022156,57.89139409336297
7277,39.39,5,2,43,9,0,38.34005741366154,35.52136192502865
7278,61.26,6,2,43,9,0,47.40890491639217,-44.03950152833293
7279,90.39,7,2,43,9,0,57.41899224454144,-169.82089552238807
7280,100.0,8,2,43,9,0,60.40269419966517,-210.07751937984497
7281,106.58,9,2,43,9,0,62.55834445005941,-327.17434869739475
7282,111.0,10,2,43,9,0,64.13230468162948,-318.552036199095
7283,114.96,11,2,43,9,0,65.68325867441655,-191.85072353389182
7284,112.96,12,2,43,9,0,64.0058790413317,-84.39438459027097
7285,109.99,13,2,43,9,0,61.21990524454754,-21.683814581258982
7286,100.35,14,2,43,9,0,52.34551594418508,-0.3499999999999943
7287,92.15,15,2,43,9,0,45.598463354962256,13.539125539500837
7288,102.91,16,2,43,9,0,54.77700348619693,7.288288288288292
7289,150.0,17,2,43,9,0,76.02242539599769,-30.480167014613784
7290,140.61,18,2,43,9,0,68.33998735422128,-24.47769121813033
7291,121.95,19,2,43,9,0,55.0692808704479,-10.873715792344766
7292,80.0,20,2,43,9,0,36.137861659883285,20.279023418036868
7293,61.99,21,2,43,9,0,30.700563934083803,32.72924579489962
7294,57.2,22,2,43,9,0,29.293867389034702,44.41745214264891
7295,48.01,23,2,43,9,0,26.498513345036102,67.99333333333334
7296,49.7,0,3,43,10,0,28.01437076639,64.6540075385819
7297,42.94,1,3,43,10,0,25.49095096881237,64.78884788847888
7298,35.93,2,3,43,10,0,22.92169203590332,55.0875
7299,30.03,3,3,43,10,0,20.80390653234889,51.556702693982906
7300,24.83,4,3,43,10,0,18.95198500517587,56.59090909090909
7301,27.99,5,3,43,10,0,23.892477628544142,41.69964590710269
7302,28.95,6,3,43,10,0,25.547010535880318,41.75050301810866
7303,34.56,7,3,43,10,0,35.39577242818932,19.515603167210053
7304,46.95,8,3,43,10,0,52.16562637020397,-30.670748677984978
7305,48.11,9,3,43,10,0,53.521103150792186,-60.2064602064602
7306,49.97,10,3,43,10,0,55.92428984382128,-101.24848973016513
7307,53.8,11,3,43,10,0,60.9175129060354,-92.21150410861021
7308,55.0,12,3,43,10,0,62.5141729754042,-89.98272884283247
7309,48.0,13,3,43,10,0,48.61227101245648,-38.88888888888888
7310,43.96,14,3,43,10,0,42.12450584285426,6.368477103301388
7311,37.01,15,3,43,10,0,33.025674858925726,23.07212637705259
7312,28.92,16,3,43,10,0,25.370910922248967,42.125275165099055
7313,57.92,17,3,43,10,0,62.63007253759607,-7.657992565055771
7314,77.94,18,3,43,10,0,73.56385420519841,-41.709090909090904
7315,76.96,19,3,43,10,0,72.32089976021933,-60.333333333333314
7316,47.91,20,3,43,10,0,45.171643538069425,-8.985441310282065
7317,52.91,21,3,43,10,0,49.11687935989724,-42.9613617941097
7318,47.7,22,3,43,10,0,45.06243486396611,-64.93775933609959
7319,40.38,23,3,43,10,0,39.55714560035844,30.28314917127072
7320,36.86,0,4,43,10,0,36.95208816687588,52.70721067487811
7321,30.8,1,4,43,10,0,32.526769985349745,59.97920997920998
7322,29.09,2,4,43,10,0,31.259154668515038,39.28198705906908
7323,28.3,3,4,43,10,0,30.598076384575734,46.512946512946506
7324,25.87,4,4,43,10,0,28.382499956683233,45.76519916142558
7325,34.97,5,4,43,10,0,45.96510705985344,13.397721644378413
7326,46.91,6,4,43,10,0,61.02931582077265,-27.265328269126414
7327,63.94,7,4,43,10,0,73.61782290645553,-107.5974025974026
7328,68.0,8,4,43,10,0,75.84961101922704,-133.7573049157786
7329,78.64,9,4,43,10,0,80.92439435224276,-177.87985865724383
7330,80.33,10,4,43,10,0,81.65898120826334,-210.5141090065713
7331,83.51,11,4,43,10,0,83.1262139729279,-138.8046897340578
7332,77.0,12,4,43,10,0,69.47321460633108,-64.14410573438501
7333,75.92,13,4,43,10,0,67.27354038093355,-18.736315295589623
7334,69.27,14,4,43,10,0,54.51892442364632,-1.8676470588235234
7335,61.98,15,4,43,10,0,43.635808424148784,21.185147507629708
7336,62.0,16,4,43,10,0,43.67282597274979,22.8183742063986
7337,80.03,17,4,43,10,0,67.06935986196567,4.167165608909118
7338,96.89,18,4,43,10,0,77.53857221476888,-25.83116883116883
7339,87.63,19,4,43,10,0,64.10630702151352,-15.424130663856683
7340,63.18,20,4,43,10,0,41.38870730927378,8.791684711996531
7341,48.1,21,4,43,10,0,32.78884454898477,22.394320748628584
7342,45.5,22,4,43,10,0,31.437366282770384,26.61290322580645
7343,43.03,23,4,43,10,0,30.026479328648037,46.2326627514682
7344,37.05,0,5,43,10,1,26.563027784912933,61.76075962431624
7345,32.96,1,5,43,10,1,24.265806638517034,62.38731028186694
7346,30.04,2,5,43,10,1,22.59194469825998,52.453308008863566
7347,26.01,3,5,43,10,1,20.275605410068863,45.92515592515593
7348,17.09,4,5,43,10,1,15.935853208995468,62.43956043956044
7349,25.73,5,5,43,10,1,32.68315939616893,40.2045084824541
7350,25.0,6,5,43,10,1,32.03607078054404,32.52361673414305
7351,32.98,7,5,43,10,1,46.048271957126516,-0.060679611650473364
7352,43.09,8,5,43,10,1,58.92340739101763,-43.44207723035954
7353,49.01,9,5,43,10,1,64.82224410673822,-88.42752787389465
7354,49.06,10,5,43,10,1,64.87336965732004,-187.06846108835578
7355,49.87,11,5,43,10,1,65.83853693629253,-93.82044306257285
7356,51.1,12,5,43,10,1,67.467405844734,-104.4
7357,45.09,13,5,43,10,1,52.72636605810901,-36.719223771983046
7358,41.04,14,5,43,10,1,44.80930317731413,4.757484335112565
7359,35.24,15,5,43,10,1,35.61828752609979,28.096306876147718
7360,35.15,16,5,43,10,1,35.482765918906,28.35303709743172
7361,49.9,17,5,43,10,1,63.096815834277116,-0.060156406657311284
7362,57.19,18,5,43,10,1,70.56801992164765,-11.917808219178076
7363,55.31,19,5,43,10,1,66.40742921717977,-22.66577955200709
7364,38.93,20,5,43,10,1,41.082753218978446,5.141325536062377
7365,34.91,21,5,43,10,1,36.93460650899122,0.9364358683314568
7366,35.73,22,5,43,10,1,38.45568475941306,-1.6500711237553294
7367,31.01,23,5,43,10,1,32.96395507015798,37.85571142284569
7368,37.02,0,6,43,10,1,44.97140416112259,35.26840356705717
7369,31.0,1,6,43,10,1,37.00434024304855,43.95226902910866
7370,26.0,2,6,43,10,1,31.451034902596717,33.213460056511686
7371,16.04,3,6,43,10,1,23.147351611329825,54.05327986250358
7372,10.74,4,6,43,10,1,19.80792044371158,69.94122586062132
7373,23.02,5,6,43,10,1,42.76575376118142,25.76588197355692
7374,11.5,6,6,43,10,1,32.34240821733317,68.93571042679632
7375,16.01,7,6,43,10,1,39.29347823840338,48.354838709677416
7376,26.41,8,6,43,10,1,52.73173255020042,-1.5769230769230775
7377,34.7,9,6,43,10,1,60.99152155260043,-116.3341645885287
7378,38.09,10,6,43,10,1,64.07226492292077,-254.65549348230914
7379,41.71,11,6,43,10,1,67.37405687773051,-81.19026933101652
7380,43.1,12,6,43,10,1,68.69949273944378,-274.7826086956522
7381,38.08,13,6,43,10,1,58.41485280139022,-137.85134291068078
7382,37.01,14,6,43,10,1,56.26057820955576,-40.13631200302915
7383,28.01,15,6,43,10,1,40.99921593378598,19.279538904899137
7384,28.87,16,6,43,10,1,42.77905734215167,24.205828301391445
7385,49.89,17,6,43,10,1,69.64064146663297,-19.61160393191081
7386,66.98,18,6,43,10,1,79.17742078151386,-55.40603248259861
7387,63.82,19,6,43,10,1,74.01831311741131,-67.59453781512606
7388,51.95,20,6,43,10,1,57.214009884097926,-40.367468251823844
7389,42.96,21,6,43,10,1,47.42798680418833,-53.37379507318815
7390,45.02,22,6,43,10,1,49.78948334578625,-55.94042258399723
7391,37.8,23,6,43,10,1,41.877817000803994,24.233313289236328
7392,26.13,0,0,44,10,0,32.0115658457799,60.98835473275606
7393,23.0,1,0,44,10,0,29.755314857074964,63.96114070824193
7394,20.98,2,0,44,10,0,28.215204062176127,59.61501443695861
7395,10.93,3,0,44,10,0,21.554486316367402,74.55772811918064
7396,14.92,4,0,44,10,0,29.48510023196596,66.85917370057753
7397,25.6,5,0,44,10,0,46.7702373556694,32.275132275132265
7398,48.97,6,0,44,10,0,67.61522161264398,-87.4091083046307
7399,100.12,7,0,44,10,0,84.03531396796016,-335.30434782608694
7400,98.2,8,0,44,10,0,82.15891072268631,-368.0648236415634
7401,88.94,9,0,44,10,0,72.75673135097179,-713.7236962488563
7402,87.81,10,0,44,10,0,71.55756857758196,-488.53887399463804
7403,97.5,11,0,44,10,0,75.68196187704592,-280.859375
7404,87.0,12,0,44,10,0,63.675559575997546,-77.65979170920973
7405,85.97,13,0,44,10,0,62.50824743133949,14.13304035157811
7406,85.01,14,0,44,10,0,61.25235546517695,13.431771894093684
7407,78.95,15,0,44,10,0,53.161493850429586,11.232291432426349
7408,83.9,16,0,44,10,0,58.530726547600764,4.452795809133352
7409,118.96,17,0,44,10,0,78.99556101261105,-22.010256410256403
7410,122.11,18,0,44,10,0,80.05666856223948,-40.35632183908046
7411,97.51,19,0,44,10,0,54.333607099763604,-13.42328719320694
7412,87.9,20,0,44,10,0,47.2209853484862,-3.3996000470532883
7413,60.93,21,0,44,10,0,32.77279483345153,22.824572514249528
7414,57.99,22,0,44,10,0,31.511560023952086,30.88200238379023
7415,50.96,23,0,44,10,0,28.377899436879943,57.16207128446536
7416,61.95,0,1,44,10,0,39.6385903567382,49.2670542953075
7417,40.19,1,1,44,10,0,28.858287089313663,58.78371449082146
7418,30.0,2,1,44,10,0,25.032555448934687,65.8703071672355
7419,21.4,3,1,44,10,0,22.069486876199022,64.87772854094864
7420,20.0,4,1,44,10,0,21.57070385405693,65.51129505087084
7421,39.9,5,1,44,10,0,43.3928334385187,21.703296703296708
7422,57.94,6,1,44,10,0,56.545603748718534,6.472962066182412
7423,104.0,7,1,44,10,0,74.61616645902835,-158.77083851704407
7424,73.04,8,1,44,10,0,55.87444616552611,-143.4666666666667
7425,76.04,9,1,44,10,0,57.12662326915901,-255.32710280373837
7426,74.99,10,1,44,10,0,56.453773885733796,-274.95
7427,79.02,11,1,44,10,0,58.69447751743607,-98.04511278195488
