,prices,hour,day,week,month,weekend,lstm
14507,104.31,11,2,34,7,0,0
14508,99.4,12,2,34,7,0,0
14509,99.25,13,2,34,7,0,0
14510,99.82,14,2,34,7,0,0
14511,96.34,15,2,34,7,0,0
14512,92.03,16,2,34,7,0,0
14513,91.37,17,2,34,7,0,0
14514,91.01,18,2,34,7,0,0
14515,92.39,19,2,34,7,0,0
14516,88.0,20,2,34,7,0,0
14517,89.24,21,2,34,7,0,0
14518,84.15,22,2,34,7,0,0
14519,72.97,23,2,34,7,0,0
14520,66.88,0,3,34,7,0,0
14521,64.0,1,3,34,7,0,0
14522,58.0,2,3,34,7,0,0
14523,54.83,3,3,34,7,0,0
14524,50.2,4,3,34,7,0,1
14525,57.14,5,3,34,7,0,1
14526,74.8,6,3,34,7,0,1
14527,93.57,7,3,34,7,0,0
14528,98.0,8,3,34,7,0,-1
14529,101.05,9,3,34,7,0,-1
14530,103.66,10,3,34,7,0,-1
14531,108.24,11,3,34,7,0,-1
14532,102.41,12,3,34,7,0,0
14533,103.0,13,3,34,7,0,0
14534,100.19,14,3,34,7,0,0
14535,96.45,15,3,34,7,0,0
14536,91.79,16,3,34,7,0,0
14537,90.01,17,3,34,7,0,0
14538,88.06,18,3,34,7,0,0
14539,88.89,19,3,34,7,0,0
14540,97.51,20,3,34,7,0,0
14541,91.29,21,3,34,7,0,0
14542,89.02,22,3,34,7,0,0
14543,74.8,23,3,34,7,0,0
14544,71.0,0,4,34,7,0,0
14545,64.6,1,4,34,7,0,0
14546,61.01,2,4,34,7,0,0
14547,55.28,3,4,34,7,0,0
14548,55.6,4,4,34,7,0,1
14549,60.67,5,4,34,7,0,1
14550,73.87,6,4,34,7,0,1
14551,94.1,7,4,34,7,0,0
14552,102.7,8,4,34,7,0,-1
14553,107.08,9,4,34,7,0,-1
14554,111.13,10,4,34,7,0,-1
14555,118.6,11,4,34,7,0,-1
14556,109.66,12,4,34,7,0,0
14557,106.69,13,4,34,7,0,0
14558,111.01,14,4,34,7,0,0
14559,104.89,15,4,34,7,0,0
14560,100.99,16,4,34,7,0,0
14561,99.19,17,4,34,7,0,0
14562,96.2,18,4,34,7,0,0
14563,92.29,19,4,34,7,0,0
14564,95.63,20,4,34,7,0,0
14565,93.71,21,4,34,7,0,0
14566,90.5,22,4,34,7,0,0
14567,82.31,23,4,34,7,0,0
14568,73.85,0,5,34,7,1,0
14569,70.97,1,5,34,7,1,0
14570,68.0,2,5,34,7,1,0
14571,59.99,3,5,34,7,1,0
14572,59.99,4,5,34,7,1,1
14573,61.81,5,5,34,7,1,1
14574,65.57,6,5,34,7,1,1
14575,70.0,7,5,34,7,1,0
14576,76.07,8,5,34,7,1,0
14577,85.04,9,5,34,7,1,0
14578,88.65,10,5,34,7,1,0
14579,92.34,11,5,34,7,1,0
14580,93.0,12,5,34,7,1,0
14581,87.97,13,5,34,7,1,0
14582,86.05,14,5,34,7,1,0
14583,85.0,15,5,34,7,1,0
14584,80.07,16,5,34,7,1,0
14585,80.0,17,5,34,7,1,0
14586,84.0,18,5,34,7,1,0
14587,84.94,19,5,34,7,1,0
14588,86.65,20,5,34,7,1,0
14589,89.68,21,5,34,7,1,0
14590,92.04,22,5,34,7,1,0
14591,87.05,23,5,34,7,1,0
14592,66.02,0,6,34,7,1,0
14593,64.05,1,6,34,7,1,0
14594,60.68,2,6,34,7,1,0
14595,48.1,3,6,34,7,1,0
14596,46.74,4,6,34,7,1,1
14597,50.0,5,6,34,7,1,1
14598,39.97,6,6,34,7,1,1
14599,47.26,7,6,34,7,1,1
14600,63.81,8,6,34,7,1,0
14601,68.01,9,6,34,7,1,0
14602,73.93,10,6,34,7,1,0
14603,78.79,11,6,34,7,1,0
14604,80.0,12,6,34,7,1,0
14605,71.94,13,6,34,7,1,0
14606,71.5,14,6,34,7,1,0
14607,70.0,15,6,34,7,1,0
14608,65.95,16,6,34,7,1,0
14609,69.54,17,6,34,7,1,0
14610,71.97,18,6,34,7,1,0
14611,75.0,19,6,34,7,1,0
14612,79.96,20,6,34,7,1,0
14613,85.26,21,6,34,7,1,0
14614,85.15,22,6,34,7,1,0
14615,74.08,23,6,34,7,1,0
14616,63.0,0,0,35,8,0,0
14617,64.31,1,0,35,8,0,0
14618,58.0,2,0,35,8,0,0
14619,53.91,3,0,35,8,0,0
14620,51.44,4,0,35,8,0,0
14621,60.68,5,0,35,8,0,1
14622,70.4,6,0,35,8,0,1
14623,86.98,7,0,35,8,0,1
14624,107.0,8,0,35,8,0,-1
14625,117.03,9,0,35,8,0,-1
14626,123.07,10,0,35,8,0,-1
14627,145.82,11,0,35,8,0,-1
14628,126.09,12,0,35,8,0,0
14629,129.0,13,0,35,8,0,0
14630,123.09,14,0,35,8,0,0
14631,114.07,15,0,35,8,0,0
14632,105.07,16,0,35,8,0,0
14633,101.96,17,0,35,8,0,0
14634,105.07,18,0,35,8,0,0
14635,103.49,19,0,35,8,0,0
14636,107.0,20,0,35,8,0,0
14637,94.97,21,0,35,8,0,0
14638,85.69,22,0,35,8,0,0
14639,73.98,23,0,35,8,0,0
14640,69.01,0,1,35,8,0,0
14641,62.79,1,1,35,8,0,0
14642,55.01,2,1,35,8,0,0
14643,42.5,3,1,35,8,0,1
14644,37.39,4,1,35,8,0,1
14645,49.59,5,1,35,8,0,1
14646,72.36,6,1,35,8,0,1
14647,95.0,7,1,35,8,0,0
14648,110.73,8,1,35,8,0,-1
14649,116.0,9,1,35,8,0,-1
14650,125.43,10,1,35,8,0,-1
14651,143.2,11,1,35,8,0,-1
14652,122.21,12,1,35,8,0,0
14653,113.75,13,1,35,8,0,0
14654,111.99,14,1,35,8,0,0
14655,105.66,15,1,35,8,0,0
14656,96.07,16,1,35,8,0,0
14657,97.6,17,1,35,8,0,0
14658,102.19,18,1,35,8,0,0
14659,95.81,19,1,35,8,0,0
14660,95.01,20,1,35,8,0,0
14661,90.23,21,1,35,8,0,0
14662,85.7,22,1,35,8,0,0
14663,79.2,23,1,35,8,0,0
14664,63.17,0,2,35,8,0,0
14665,58.9,1,2,35,8,0,0
14666,56.97,2,2,35,8,0,0
14667,52.56,3,2,35,8,0,0
14668,50.78,4,2,35,8,0,1
14669,59.56,5,2,35,8,0,1
14670,76.42,6,2,35,8,0,1
14671,93.01,7,2,35,8,0,0
14672,102.77,8,2,35,8,0,-1
14673,108.2,9,2,35,8,0,-1
14674,114.0,10,2,35,8,0,-1
14675,122.3,11,2,35,8,0,0
14676,110.04,12,2,35,8,0,0
14677,104.04,13,2,35,8,0,0
14678,102.73,14,2,35,8,0,0
14679,97.13,15,2,35,8,0,0
14680,93.36,16,2,35,8,0,0
14681,92.08,17,2,35,8,0,0
14682,93.01,18,2,35,8,0,0
14683,90.13,19,2,35,8,0,0
14684,96.0,20,2,35,8,0,0
14685,90.03,21,2,35,8,0,0
14686,85.5,22,2,35,8,0,0
14687,74.63,23,2,35,8,0,0
14688,69.56,0,3,35,8,0,0
14689,64.15,1,3,35,8,0,0
14690,60.8,2,3,35,8,0,0
14691,57.0,3,3,35,8,0,0
14692,56.01,4,3,35,8,0,1
14693,62.0,5,3,35,8,0,1
14694,75.79,6,3,35,8,0,1
14695,98.3,7,3,35,8,0,0
14696,103.0,8,3,35,8,0,-1
14697,109.48,9,3,35,8,0,-1
14698,113.52,10,3,35,8,0,-1
14699,123.03,11,3,35,8,0,-1
14700,115.93,12,3,35,8,0,0
14701,115.93,13,3,35,8,0,0
14702,109.69,14,3,35,8,0,0
14703,103.47,15,3,35,8,0,0
14704,98.39,16,3,35,8,0,0
14705,99.24,17,3,35,8,0,0
14706,98.76,18,3,35,8,0,0
14707,98.2,19,3,35,8,0,0
14708,99.3,20,3,35,8,0,0
14709,93.09,21,3,35,8,0,0
14710,83.09,22,3,35,8,0,0
14711,72.9,23,3,35,8,0,0
14712,70.12,0,4,35,8,0,0
14713,65.0,1,4,35,8,0,0
14714,62.0,2,4,35,8,0,0
14715,59.86,3,4,35,8,0,1
14716,60.0,4,4,35,8,0,1
14717,65.55,5,4,35,8,0,1
14718,81.35,6,4,35,8,0,1
14719,103.81,7,4,35,8,0,0
14720,121.76,8,4,35,8,0,-1
14721,134.99,9,4,35,8,0,-1
14722,143.01,10,4,35,8,0,-1
14723,156.56,11,4,35,8,0,-1
14724,130.54,12,4,35,8,0,0
14725,123.74,13,4,35,8,0,0
14726,121.0,14,4,35,8,0,0
14727,112.86,15,4,35,8,0,0
14728,105.04,16,4,35,8,0,0
14729,105.65,17,4,35,8,0,0
14730,108.36,18,4,35,8,0,0
14731,107.97,19,4,35,8,0,0
14732,102.92,20,4,35,8,0,0
14733,94.19,21,4,35,8,0,0
14734,85.29,22,4,35,8,0,0
14735,72.57,23,4,35,8,0,0
14736,73.91,0,5,35,8,1,0
14737,69.5,1,5,35,8,1,0
14738,64.07,2,5,35,8,1,0
14739,59.3,3,5,35,8,1,1
14740,58.54,4,5,35,8,1,1
14741,57.0,5,5,35,8,1,1
14742,60.99,6,5,35,8,1,0
14743,65.0,7,5,35,8,1,0
14744,75.0,8,5,35,8,1,0
14745,84.76,9,5,35,8,1,0
14746,88.61,10,5,35,8,1,0
14747,90.85,11,5,35,8,1,0
14748,90.72,12,5,35,8,1,0
14749,85.94,13,5,35,8,1,0
14750,80.03,14,5,35,8,1,0
14751,75.0,15,5,35,8,1,0
14752,75.89,16,5,35,8,1,0
14753,76.68,17,5,35,8,1,0
14754,79.03,18,5,35,8,1,0
14755,79.88,19,5,35,8,1,0
14756,87.15,20,5,35,8,1,0
14757,85.02,21,5,35,8,1,0
14758,81.05,22,5,35,8,1,0
14759,71.26,23,5,35,8,1,0
14760,68.56,0,6,35,8,1,0
14761,59.99,1,6,35,8,1,0
14762,55.0,2,6,35,8,1,0
14763,49.0,3,6,35,8,1,0
14764,43.0,4,6,35,8,1,1
14765,46.0,5,6,35,8,1,1
14766,48.0,6,6,35,8,1,1
14767,15.0,7,6,35,8,1,1
14768,14.0,8,6,35,8,1,1
14769,46.0,9,6,35,8,1,1
14770,49.2,10,6,35,8,1,1
14771,55.12,11,6,35,8,1,1
14772,63.0,12,6,35,8,1,0
14773,61.25,13,6,35,8,1,0
14774,49.89,14,6,35,8,1,0
14775,50.0,15,6,35,8,1,0
14776,53.6,16,6,35,8,1,0
14777,56.5,17,6,35,8,1,0
14778,64.0,18,6,35,8,1,0
14779,68.8,19,6,35,8,1,0
14780,81.7,20,6,35,8,1,0
14781,74.6,21,6,35,8,1,0
14782,70.0,22,6,35,8,1,0
14783,62.78,23,6,35,8,1,0
14784,61.54,0,0,36,8,0,0
14785,50.0,1,0,36,8,0,0
14786,50.22,2,0,36,8,0,0
14787,47.5,3,0,36,8,0,0
14788,50.0,4,0,36,8,0,0
14789,56.47,5,0,36,8,0,0
14790,74.93,6,0,36,8,0,0
14791,101.99,7,0,36,8,0,-1
14792,115.0,8,0,36,8,0,-1
14793,112.37,9,0,36,8,0,-1
14794,128.93,10,0,36,8,0,-1
14795,137.98,11,0,36,8,0,-1
14796,127.25,12,0,36,8,0,0
14797,123.02,13,0,36,8,0,0
14798,122.43,14,0,36,8,0,0
14799,115.0,15,0,36,8,0,0
14800,96.01,16,0,36,8,0,1
14801,96.0,17,0,36,8,0,1
14802,94.93,18,0,36,8,0,1
14803,98.0,19,0,36,8,0,0
14804,102.09,20,0,36,8,0,0
14805,92.57,21,0,36,8,0,0
14806,78.9,22,0,36,8,0,0
14807,68.87,23,0,36,8,0,0
14808,65.0,0,1,36,8,0,0
14809,64.0,1,1,36,8,0,0
14810,60.0,2,1,36,8,0,0
14811,53.7,3,1,36,8,0,1
14812,52.52,4,1,36,8,0,1
14813,61.9,5,1,36,8,0,1
14814,75.96,6,1,36,8,0,0
14815,95.0,7,1,36,8,0,0
14816,114.45,8,1,36,8,0,-1
14817,124.43,9,1,36,8,0,-1
14818,139.26,10,1,36,8,0,-1
14819,164.51,11,1,36,8,0,-1
14820,129.0,12,1,36,8,0,0
14821,126.21,13,1,36,8,0,0
14822,123.12,14,1,36,8,0,0
14823,113.66,15,1,36,8,0,0
14824,103.88,16,1,36,8,0,0
14825,99.96,17,1,36,8,0,0
14826,99.35,18,1,36,8,0,0
14827,102.32,19,1,36,8,0,0
14828,115.5,20,1,36,8,0,0
14829,96.25,21,1,36,8,0,0
14830,81.4,22,1,36,8,0,0
14831,72.71,23,1,36,8,0,0
14832,67.6,0,2,36,8,0,0
14833,62.88,1,2,36,8,0,0
14834,59.88,2,2,36,8,0,0
14835,58.5,3,2,36,8,0,0
14836,59.57,4,2,36,8,0,0
14837,63.64,5,2,36,8,0,0
14838,82.67,6,2,36,8,0,0
14839,102.84,7,2,36,8,0,0
14840,112.31,8,2,36,8,0,0
14841,119.09,9,2,36,8,0,-1
14842,133.05,10,2,36,8,0,-1
14843,145.79,11,2,36,8,0,-1
14844,128.5,12,2,36,8,0,0
14845,125.01,13,2,36,8,0,0
14846,127.08,14,2,36,8,0,0
14847,115.47,15,2,36,8,0,0
14848,108.31,16,2,36,8,0,0
14849,105.0,17,2,36,8,0,0
14850,104.04,18,2,36,8,0,0
14851,104.19,19,2,36,8,0,0
14852,108.46,20,2,36,8,0,0
14853,95.98,21,2,36,8,0,0
14854,85.25,22,2,36,8,0,0
14855,75.53,23,2,36,8,0,0
14856,70.0,0,3,36,8,0,0
14857,65.3,1,3,36,8,0,0
14858,65.95,2,3,36,8,0,0
14859,62.0,3,3,36,8,0,1
14860,64.17,4,3,36,8,0,1
14861,66.88,5,3,36,8,0,1
14862,84.94,6,3,36,8,0,0
14863,101.0,7,3,36,8,0,0
14864,116.79,8,3,36,8,0,-1
14865,126.09,9,3,36,8,0,-1
14866,139.8,10,3,36,8,0,-1
14867,158.38,11,3,36,8,0,-1
14868,141.7,12,3,36,8,0,0
14869,134.49,13,3,36,8,0,0
14870,132.22,14,3,36,8,0,0
14871,121.68,15,3,36,8,0,0
14872,113.14,16,3,36,8,0,0
14873,106.1,17,3,36,8,0,0
14874,105.0,18,3,36,8,0,0
14875,107.49,19,3,36,8,0,0
14876,115.68,20,3,36,8,0,0
14877,95.99,21,3,36,8,0,0
14878,82.86,22,3,36,8,0,0
14879,75.21,23,3,36,8,0,0
14880,65.99,0,4,36,8,0,0
14881,61.07,1,4,36,8,0,0
14882,59.8,2,4,36,8,0,0
14883,58.3,3,4,36,8,0,1
14884,59.42,4,4,36,8,0,1
14885,61.51,5,4,36,8,0,1
14886,75.5,6,4,36,8,0,0
14887,95.99,7,4,36,8,0,0
14888,105.08,8,4,36,8,0,0
14889,113.44,9,4,36,8,0,-1
14890,118.3,10,4,36,8,0,-1
14891,135.19,11,4,36,8,0,-1
14892,117.5,12,4,36,8,0,0
14893,111.75,13,4,36,8,0,0
14894,105.68,14,4,36,8,0,0
14895,99.96,15,4,36,8,0,0
14896,95.83,16,4,36,8,0,0
14897,90.25,17,4,36,8,0,0
14898,90.18,18,4,36,8,0,0
14899,87.34,19,4,36,8,0,0
14900,93.19,20,4,36,8,0,0
14901,82.9,21,4,36,8,0,0
14902,74.29,22,4,36,8,0,0
14903,70.09,23,4,36,8,0,0
14904,70.0,0,5,36,8,1,0
14905,64.44,1,5,36,8,1,0
14906,59.0,2,5,36,8,1,0
14907,55.87,3,5,36,8,1,1
14908,55.0,4,5,36,8,1,1
14909,56.01,5,5,36,8,1,1
14910,59.67,6,5,36,8,1,0
14911,64.87,7,5,36,8,1,0
14912,73.06,8,5,36,8,1,0
14913,79.0,9,5,36,8,1,0
14914,82.81,10,5,36,8,1,0
14915,85.94,11,5,36,8,1,0
14916,85.2,12,5,36,8,1,0
14917,81.68,13,5,36,8,1,0
14918,75.11,14,5,36,8,1,0
14919,72.61,15,5,36,8,1,0
14920,72.66,16,5,36,8,1,0
14921,71.58,17,5,36,8,1,0
14922,76.0,18,5,36,8,1,0
14923,79.07,19,5,36,8,1,0
14924,85.61,20,5,36,8,1,0
14925,80.41,21,5,36,8,1,0
14926,73.18,22,5,36,8,1,0
14927,66.94,23,5,36,8,1,0
14928,64.19,0,6,36,8,1,0
14929,61.91,1,6,36,8,1,0
14930,59.0,2,6,36,8,1,0
14931,51.1,3,6,36,8,1,0
14932,48.79,4,6,36,8,1,1
14933,49.09,5,6,36,8,1,1
14934,49.08,6,6,36,8,1,1
14935,53.0,7,6,36,8,1,1
14936,54.18,8,6,36,8,1,0
14937,58.68,9,6,36,8,1,0
14938,63.97,10,6,36,8,1,0
14939,68.59,11,6,36,8,1,0
14940,67.57,12,6,36,8,1,0
14941,65.0,13,6,36,8,1,0
14942,64.03,14,6,36,8,1,0
14943,60.84,15,6,36,8,1,0
14944,60.61,16,6,36,8,1,0
14945,60.61,17,6,36,8,1,0
14946,63.1,18,6,36,8,1,0
14947,72.0,19,6,36,8,1,0
14948,88.0,20,6,36,8,1,0
14949,87.9,21,6,36,8,1,0
14950,78.9,22,6,36,8,1,0
14951,71.21,23,6,36,8,1,0
14952,64.29,0,0,37,8,0,0
14953,56.0,1,0,37,8,0,0
14954,49.94,2,0,37,8,0,0
14955,48.18,3,0,37,8,0,0
14956,49.93,4,0,37,8,0,1
14957,61.72,5,0,37,8,0,1
14958,84.59,6,0,37,8,0,1
14959,119.0,7,0,37,8,0,-1
14960,125.56,8,0,37,8,0,-1
14961,135.34,9,0,37,8,0,-1
14962,144.88,10,0,37,8,0,-1
14963,161.72,11,0,37,8,0,0
14964,136.03,12,0,37,8,0,0
14965,133.0,13,0,37,8,0,0
14966,130.0,14,0,37,8,0,0
14967,117.76,15,0,37,8,0,0
14968,109.33,16,0,37,8,0,0
14969,108.0,17,0,37,8,0,0
14970,103.0,18,0,37,8,0,0
14971,104.05,19,0,37,8,0,0
14972,113.44,20,0,37,8,0,0
14973,100.61,21,0,37,8,0,0
14974,89.72,22,0,37,8,0,0
14975,77.62,23,0,37,8,0,0
14976,70.44,0,1,37,8,0,0
14977,63.0,1,1,37,8,0,0
14978,58.0,2,1,37,8,0,0
14979,53.88,3,1,37,8,0,1
14980,57.64,4,1,37,8,0,1
14981,64.07,5,1,37,8,0,1
14982,83.62,6,1,37,8,0,0
14983,115.29,7,1,37,8,0,0
14984,128.5,8,1,37,8,0,-1
14985,136.07,9,1,37,8,0,-1
14986,148.49,10,1,37,8,0,-1
14987,167.2,11,1,37,8,0,-1
14988,135.54,12,1,37,8,0,0
14989,134.24,13,1,37,8,0,0
14990,135.0,14,1,37,8,0,0
14991,129.87,15,1,37,8,0,0
14992,116.16,16,1,37,8,0,0
14993,110.37,17,1,37,8,0,0
14994,110.98,18,1,37,8,0,0
14995,118.01,19,1,37,8,0,0
14996,117.33,20,1,37,8,0,0
14997,98.82,21,1,37,8,0,0
14998,86.56,22,1,37,8,0,0
14999,78.99,23,1,37,8,0,0
15000,69.53,0,2,37,8,0,0
15001,63.0,1,2,37,8,0,0
15002,55.44,2,2,37,8,0,0
15003,48.77,3,2,37,8,0,1
15004,50.44,4,2,37,8,0,1
15005,61.14,5,2,37,8,0,1
15006,77.0,6,2,37,8,0,0
15007,119.0,7,2,37,8,0,0
15008,132.95,8,2,37,8,0,-1
15009,145.0,9,2,37,8,0,-1
15010,150.01,10,2,37,8,0,-1
15011,158.12,11,2,37,8,0,-1
15012,137.84,12,2,37,8,0,0
15013,128.51,13,2,37,8,0,0
15014,123.01,14,2,37,8,0,0
15015,118.59,15,2,37,8,0,0
15016,107.51,16,2,37,8,0,0
15017,106.0,17,2,37,8,0,0
15018,99.96,18,2,37,8,0,0
15019,116.15,19,2,37,8,0,0
15020,115.74,20,2,37,8,0,0
15021,85.26,21,2,37,8,0,0
15022,77.0,22,2,37,8,0,0
15023,71.47,23,2,37,8,0,0
15024,68.04,0,3,37,8,0,0
15025,61.13,1,3,37,8,0,0
15026,57.1,2,3,37,8,0,0
15027,47.33,3,3,37,8,0,1
15028,48.99,4,3,37,8,0,1
15029,59.6,5,3,37,8,0,1
15030,82.72,6,3,37,8,0,0
15031,110.65,7,3,37,8,0,0
15032,123.0,8,3,37,8,0,-1
15033,125.6,9,3,37,8,0,-1
15034,128.54,10,3,37,8,0,-1
15035,138.89,11,3,37,8,0,-1
15036,126.82,12,3,37,8,0,0
15037,126.4,13,3,37,8,0,0
15038,130.44,14,3,37,8,0,0
15039,117.61,15,3,37,8,0,0
15040,105.0,16,3,37,8,0,0
15041,103.46,17,3,37,8,0,0
15042,102.39,18,3,37,8,0,0
15043,110.5,19,3,37,8,0,0
15044,110.36,20,3,37,8,0,0
15045,85.26,21,3,37,8,0,0
15046,85.26,22,3,37,8,0,0
15047,74.1,23,3,37,8,0,0
15048,72.2,0,4,37,8,0,0
15049,64.0,1,4,37,8,0,0
15050,58.67,2,4,37,8,0,0
15051,55.01,3,4,37,8,0,1
15052,54.07,4,4,37,8,0,1
15053,62.7,5,4,37,8,0,1
15054,81.73,6,4,37,8,0,0
15055,109.9,7,4,37,8,0,0
15056,121.93,8,4,37,8,0,-1
15057,125.11,9,4,37,8,0,-1
15058,124.28,10,4,37,8,0,-1
15059,130.44,11,4,37,8,0,-1
15060,121.36,12,4,37,8,0,0
15061,120.89,13,4,37,8,0,0
15062,116.25,14,4,37,8,0,0
15063,102.56,15,4,37,8,0,0
15064,92.99,16,4,37,8,0,0
15065,91.72,17,4,37,8,0,0
15066,90.51,18,4,37,8,0,0
15067,102.0,19,4,37,8,0,0
15068,102.42,20,4,37,8,0,0
15069,87.63,21,4,37,8,0,0
15070,79.45,22,4,37,8,0,0
15071,73.0,23,4,37,8,0,0
15072,80.24,0,5,37,8,1,0
15073,71.67,1,5,37,8,1,0
15074,63.44,2,5,37,8,1,0
15075,61.0,3,5,37,8,1,1
15076,58.55,4,5,37,8,1,1
15077,60.13,5,5,37,8,1,1
15078,64.71,6,5,37,8,1,1
15079,75.3,7,5,37,8,1,0
15080,79.65,8,5,37,8,1,0
15081,86.37,9,5,37,8,1,0
15082,89.75,10,5,37,8,1,0
15083,90.75,11,5,37,8,1,0
15084,88.57,12,5,37,8,1,0
15085,81.66,13,5,37,8,1,0
15086,78.9,14,5,37,8,1,0
15087,75.27,15,5,37,8,1,0
15088,73.62,16,5,37,8,1,0
15089,75.97,17,5,37,8,1,0
15090,79.72,18,5,37,8,1,0
15091,84.44,19,5,37,8,1,0
15092,91.07,20,5,37,8,1,0
15093,82.44,21,5,37,8,1,0
15094,81.0,22,5,37,8,1,0
15095,78.22,23,5,37,8,1,0
15096,69.09,0,6,37,8,1,0
15097,63.2,1,6,37,8,1,0
15098,56.68,2,6,37,8,1,0
15099,42.03,3,6,37,8,1,1
15100,30.46,4,6,37,8,1,1
15101,36.24,5,6,37,8,1,1
15102,43.0,6,6,37,8,1,1
15103,52.81,7,6,37,8,1,1
15104,60.0,8,6,37,8,1,0
15105,65.0,9,6,37,8,1,0
15106,69.43,10,6,37,8,1,0
15107,76.12,11,6,37,8,1,0
15108,77.23,12,6,37,8,1,0
15109,67.49,13,6,37,8,1,0
15110,62.99,14,6,37,8,1,0
15111,59.68,15,6,37,8,1,0
15112,57.17,16,6,37,8,1,0
15113,62.0,17,6,37,8,1,0
15114,67.58,18,6,37,8,1,0
15115,76.58,19,6,37,8,1,0
15116,86.54,20,6,37,8,1,0
15117,78.71,21,6,37,8,1,0
15118,77.73,22,6,37,8,1,0
15119,70.0,23,6,37,8,1,0
15120,66.0,0,0,38,8,0,0
15121,57.25,1,0,38,8,0,0
15122,50.0,2,0,38,8,0,0
15123,33.33,3,0,38,8,0,0
15124,36.57,4,0,38,8,0,1
15125,59.78,5,0,38,8,0,1
15126,80.68,6,0,38,8,0,1
15127,106.17,7,0,38,8,0,1
15128,114.75,8,0,38,8,0,-1
15129,120.72,9,0,38,8,0,-1
15130,125.8,10,0,38,8,0,-1
15131,125.81,11,0,38,8,0,-1
15132,118.0,12,0,38,8,0,0
15133,112.3,13,0,38,8,0,0
15134,115.05,14,0,38,8,0,0
15135,107.53,15,0,38,8,0,0
15136,102.54,16,0,38,8,0,0
15137,99.97,17,0,38,8,0,0
15138,103.0,18,0,38,8,0,0
15139,109.93,19,0,38,8,0,0
15140,108.92,20,0,38,8,0,0
15141,89.77,21,0,38,8,0,0
15142,79.39,22,0,38,8,0,0
15143,71.0,23,0,38,8,0,0
15144,67.94,0,1,38,8,0,0
15145,61.5,1,1,38,8,0,0
15146,57.52,2,1,38,8,0,0
15147,54.99,3,1,38,8,0,1
15148,54.57,4,1,38,8,0,1
15149,61.26,5,1,38,8,0,1
15150,78.83,6,1,38,8,0,0
15151,106.0,7,1,38,8,0,0
15152,119.04,8,1,38,8,0,-1
15153,127.84,9,1,38,8,0,-1
15154,129.84,10,1,38,8,0,-1
15155,135.5,11,1,38,8,0,-1
15156,118.0,12,1,38,8,0,0
15157,112.38,13,1,38,8,0,0
15158,115.29,14,1,38,8,0,0
15159,104.69,15,1,38,8,0,0
15160,98.04,16,1,38,8,0,0
15161,97.03,17,1,38,8,0,0
15162,96.06,18,1,38,8,0,0
15163,111.98,19,1,38,8,0,0
15164,102.99,20,1,38,8,0,0
15165,90.39,21,1,38,8,0,0
15166,84.33,22,1,38,8,0,0
15167,72.5,23,1,38,8,0,0
15168,71.19,0,2,38,8,0,0
15169,64.69,1,2,38,8,0,0
15170,58.41,2,2,38,8,0,0
15171,56.31,3,2,38,8,0,1
15172,53.28,4,2,38,8,0,1
15173,64.66,5,2,38,8,0,1
15174,90.0,6,2,38,8,0,0
15175,116.11,7,2,38,8,0,0
15176,144.44,8,2,38,8,0,-1
15177,147.86,9,2,38,8,0,-1
15178,146.67,10,2,38,8,0,-1
15179,151.63,11,2,38,8,0,-1
15180,139.17,12,2,38,8,0,0
15181,129.06,13,2,38,8,0,0
15182,134.92,14,2,38,8,0,0
15183,118.53,15,2,38,8,0,0
15184,112.53,16,2,38,8,0,0
15185,108.58,17,2,38,8,0,0
15186,113.02,18,2,38,8,0,0
15187,129.0,19,2,38,8,0,0
15188,118.33,20,2,38,8,0,0
15189,100.0,21,2,38,8,0,0
15190,89.05,22,2,38,8,0,0
15191,77.42,23,2,38,8,0,0
15192,67.14,0,3,38,8,0,0
15193,61.42,1,3,38,8,0,0
15194,57.54,2,3,38,8,0,0
15195,55.58,3,3,38,8,0,1
15196,56.44,4,3,38,8,0,1
15197,65.0,5,3,38,8,0,1
15198,85.26,6,3,38,8,0,0
15199,119.03,7,3,38,8,0,0
15200,125.55,8,3,38,8,0,-1
15201,127.0,9,3,38,8,0,-1
15202,127.62,10,3,38,8,0,-1
15203,128.96,11,3,38,8,0,0
15204,118.98,12,3,38,8,0,0
15205,112.44,13,3,38,8,0,0
15206,114.76,14,3,38,8,0,0
15207,105.7,15,3,38,8,0,0
15208,98.32,16,3,38,8,0,0
15209,96.86,17,3,38,8,0,0
15210,102.87,18,3,38,8,0,0
15211,120.17,19,3,38,8,0,0
15212,112.3,20,3,38,8,0,0
15213,92.14,21,3,38,8,0,0
15214,82.83,22,3,38,8,0,0
15215,69.46,23,3,38,8,0,0
15216,70.55,0,4,38,8,0,0
15217,65.0,1,4,38,8,0,0
15218,61.69,2,4,38,8,0,0
15219,58.25,3,4,38,8,0,1
15220,57.31,4,4,38,8,0,1
15221,70.0,5,4,38,8,0,1
15222,85.34,6,4,38,8,0,0
15223,123.5,7,4,38,8,0,0
15224,129.87,8,4,38,8,0,-1
15225,135.38,9,4,38,8,0,-1
15226,135.23,10,4,38,8,0,-1
15227,136.0,11,4,38,8,0,0
15228,124.0,12,4,38,8,0,0
15229,119.15,13,4,38,8,0,0
15230,114.28,14,4,38,8,0,0
15231,103.4,15,4,38,8,0,0
15232,99.13,16,4,38,8,0,0
15233,96.51,17,4,38,8,0,0
15234,98.17,18,4,38,8,0,0
15235,112.83,19,4,38,8,0,0
15236,110.26,20,4,38,8,0,0
15237,95.0,21,4,38,8,0,0
